Epoch,Loss,Accuracy,MSE,VAL_MSE,PSNR,VAL_PSNR,MAE,VAL_MAE
1,0.34716394543647766,0.497527152299881,0.034286968410015106,0.18606427311897278,10.716782569885254,5.868401050567627,0.1090443953871727,0.28129860758781433
2,0.2972768247127533,0.5050418972969055,0.019145207479596138,0.0746060237288475,13.005730628967285,8.472341537475586,0.07363326102495193,0.17762090265750885
3,0.2909286320209503,0.5061336755752563,0.0169339831918478,0.016731297597289085,13.382708549499512,12.775918960571289,0.06808256357908249,0.06970474869012833
4,0.28658029437065125,0.5067458748817444,0.015468019060790539,0.017960291355848312,13.633109092712402,13.467610359191895,0.06425880640745163,0.07002102583646774
5,0.28398680686950684,0.5070793628692627,0.014597369357943535,0.01556206215173006,13.792213439941406,13.534197807312012,0.061956737190485,0.06513816118240356
6,0.28157076239585876,0.5073569416999817,0.013791349716484547,0.016299361363053322,13.92674732208252,13.952864646911621,0.059751566499471664,0.06827487796545029
7,0.27806031703948975,0.5077211856842041,0.012620300054550171,0.013207035139203072,14.328389167785645,14.0230131149292,0.056439340114593506,0.05867140740156174
8,0.27739205956459045,0.5078051686286926,0.012395407073199749,0.012148067355155945,14.351309776306152,14.303191184997559,0.055818356573581696,0.05589275062084198
9,0.27672240138053894,0.507860541343689,0.012165212072432041,0.014736222103238106,14.432868003845215,13.658147811889648,0.05510967597365379,0.06354035437107086
10,0.2757953107357025,0.5079710483551025,0.011859256774187088,0.011941959150135517,14.5552978515625,14.580876350402832,0.05434416979551315,0.05432052165269852
11,0.27412277460098267,0.5080990791320801,0.011305747553706169,0.01111002080142498,14.756845474243164,14.83004093170166,0.052680499851703644,0.052636925131082535
12,0.27357521653175354,0.5081457495689392,0.011128359474241734,0.011109751649200916,14.839378356933594,14.711610794067383,0.052143439650535583,0.05236758291721344
13,0.2733363211154938,0.5081820487976074,0.011050637811422348,0.011612137779593468,14.8574800491333,14.542051315307617,0.0519552007317543,0.05349761247634888
14,0.27208003401756287,0.5082793235778809,0.010628904215991497,0.01087033562362194,15.022303581237793,15.071084022521973,0.050628747791051865,0.051870979368686676
15,0.2720719873905182,0.5082818269729614,0.010630393400788307,0.010621174238622189,15.021517753601074,14.834006309509277,0.05067344754934311,0.050627537071704865
16,0.27177122235298157,0.5083028078079224,0.01052945852279663,0.010485152713954449,15.057595252990723,15.186863899230957,0.05033162981271744,0.04991061985492706
17,0.27121174335479736,0.5083455443382263,0.010340530425310135,0.010181919671595097,15.157533645629883,15.089611053466797,0.049739398062229156,0.04918961971998215
18,0.2710455656051636,0.5083637237548828,0.01028726901859045,0.010151122696697712,15.183826446533203,15.148248672485352,0.04961107671260834,0.049461912363767624
19,0.2709670066833496,0.508362889289856,0.010267899371683598,0.010150173678994179,15.205979347229004,15.232268333435059,0.04956052824854851,0.04884640872478485
20,0.2705393135547638,0.5083984136581421,0.010120795108377934,0.010093721561133862,15.257695198059082,15.267339706420898,0.049064069986343384,0.048799946904182434
21,0.27058157324790955,0.508396565914154,0.01013755239546299,0.009966416284441948,15.25358772277832,15.322951316833496,0.04915202781558037,0.04867883771657944
22,0.2704455554485321,0.5084025263786316,0.010093748569488525,0.010046789422631264,15.2640380859375,15.218785285949707,0.04899223893880844,0.04843059182167053
23,0.270272433757782,0.5084258913993835,0.010033959522843361,0.009894417598843575,15.29957389831543,15.408087730407715,0.048835497349500656,0.04803325608372688
24,0.27020561695098877,0.5084235072135925,0.010012896731495857,0.009899974800646305,15.307729721069336,15.397794723510742,0.048736490309238434,0.048113953322172165
25,0.270124614238739,0.5084299445152283,0.0099871177226305,0.00988679938018322,15.321139335632324,15.336811065673828,0.04863964766263962,0.04809458181262016
26,0.27008119225502014,0.5084351301193237,0.00997143890708685,0.009858345612883568,15.324347496032715,15.4271879196167,0.048622243106365204,0.047859061509370804
27,0.27002620697021484,0.5084394812583923,0.009952545166015625,0.009856185875833035,15.339337348937988,15.365055084228516,0.04853647202253342,0.048004116863012314
28,0.270086407661438,0.50843346118927,0.009973173961043358,0.009841927327215672,15.322834968566895,15.357160568237305,0.048610664904117584,0.048081688582897186
29,0.26996147632598877,0.5084431767463684,0.009932189248502254,0.009825171902775764,15.34030818939209,15.419907569885254,0.048493582755327225,0.04794594645500183
30,0.2699057161808014,0.5084352493286133,0.009913339279592037,0.009819547645747662,15.349637031555176,15.431699752807617,0.048410043120384216,0.047829803079366684
