Epoch,Loss,Accuracy,MSE,VAL_MSE,PSNR,VAL_PSNR,MAE,VAL_MAE
1,0.36789095401763916,0.4941326379776001,0.04135358706116676,0.1875961571931839,9.660056114196777,5.368190288543701,0.12600868940353394,0.2924048602581024
2,0.31605157256126404,0.5017953515052795,0.02543254941701889,0.12841491401195526,11.6618070602417,6.054182052612305,0.08914770185947418,0.2410561889410019
3,0.30895310640335083,0.5030533671379089,0.02309275045990944,0.024333469569683075,12.2365140914917,12.050310134887695,0.0830448716878891,0.08819662034511566
4,0.30492478609085083,0.5037247538566589,0.021738935261964798,0.0239622350782156,12.56530475616455,12.915107727050781,0.07955587655305862,0.08670473098754883
5,0.3020692765712738,0.504200279712677,0.020775428041815758,0.021453918889164925,12.803387641906738,12.867239952087402,0.07712554186582565,0.07629096508026123
6,0.299574613571167,0.5046132206916809,0.01995636150240898,0.01959298364818096,13.044984817504883,13.694835662841797,0.07503516227006912,0.07254082709550858
7,0.297853022813797,0.5048691630363464,0.01938948594033718,0.019967585802078247,13.258126258850098,13.636774063110352,0.07361320406198502,0.07488226890563965
8,0.29602354764938354,0.5051272511482239,0.018771236762404442,0.019466964527964592,13.446267127990723,14.092615127563477,0.07196933776140213,0.07212436944246292
9,0.29481080174446106,0.5052970051765442,0.018367301672697067,0.018944529816508293,13.55263900756836,13.726759910583496,0.070926234126091,0.07037750631570816
10,0.29233404994010925,0.5056197047233582,0.01753946766257286,0.017008380964398384,13.828238487243652,14.245320320129395,0.06865083426237106,0.06712028384208679
11,0.29140856862068176,0.5057624578475952,0.0172334685921669,0.016849644482135773,14.01506519317627,13.860620498657227,0.06792816519737244,0.06727813929319382
12,0.29088443517684937,0.5058469772338867,0.017060765996575356,0.01745554246008396,14.100821495056152,14.4168062210083,0.06743522733449936,0.06790447235107422
13,0.28935959935188293,0.5060033202171326,0.016556331887841225,0.01635836437344551,14.323138236999512,14.079858779907227,0.06600525230169296,0.06556107103824615
14,0.2890743017196655,0.5060575604438782,0.016459926962852478,0.01630312390625477,14.3914155960083,14.640192031860352,0.06575679033994675,0.06492014974355698
15,0.28877145051956177,0.5061110258102417,0.016360098496079445,0.01637427508831024,14.421818733215332,14.337729454040527,0.06547865271568298,0.06568465381860733
16,0.28775152564048767,0.5062066316604614,0.016025178134441376,0.015893299132585526,14.587238311767578,14.527016639709473,0.0645771473646164,0.06447990983724594
17,0.28782159090042114,0.5062180161476135,0.016052328050136566,0.01578257419168949,14.609241485595703,14.523538589477539,0.06469399482011795,0.06423451006412506
18,0.2875405251979828,0.5062545537948608,0.015956662595272064,0.0157869104295969,14.636795997619629,14.476045608520508,0.06438381969928741,0.06378699839115143
19,0.2873595654964447,0.5062919855117798,0.015894439071416855,0.015796981751918793,14.65827751159668,14.961163520812988,0.06423566490411758,0.06392251700162888
20,0.28676068782806396,0.5063416361808777,0.01569492556154728,0.015572227537631989,14.729621887207031,14.77680492401123,0.06366342306137085,0.06379920244216919
21,0.2866058647632599,0.5063574314117432,0.015646370127797127,0.015536529012024403,14.806692123413086,14.916924476623535,0.06352316588163376,0.06342878937721252
22,0.28662610054016113,0.506369411945343,0.015652116388082504,0.0155491279438138,14.813840866088867,14.75987720489502,0.06356658786535263,0.06325866281986237
23,0.28633612394332886,0.5064012408256531,0.015555503778159618,0.0154096819460392,14.838105201721191,14.848040580749512,0.06329116225242615,0.062463875859975815
24,0.28614702820777893,0.5064253211021423,0.01549668051302433,0.015461958013474941,14.87527847290039,14.717034339904785,0.06311415135860443,0.06315111368894577
25,0.2860807478427887,0.5064127445220947,0.015475712716579437,0.015362069010734558,14.899925231933594,14.892253875732422,0.06305976212024689,0.06248389929533005
26,0.28592491149902344,0.5064517259597778,0.015421570278704166,0.01535497885197401,14.924872398376465,14.898941040039062,0.06292832642793655,0.06257901340723038
27,0.28584593534469604,0.5064566135406494,0.015393740497529507,0.015330705791711807,14.943436622619629,15.00969123840332,0.06286056339740753,0.062437959015369415
28,0.28579914569854736,0.5064672827720642,0.015381719917058945,0.015317835845053196,14.957886695861816,14.942910194396973,0.06280426681041718,0.06280145794153214
29,0.28580477833747864,0.5064577460289001,0.015386495739221573,0.015303189866244793,14.955094337463379,14.931965827941895,0.06283949315547943,0.06249097362160683
30,0.28580766916275024,0.5064590573310852,0.015383535996079445,0.015299558639526367,14.962488174438477,15.07314682006836,0.06283142417669296,0.0622904933989048
