Epoch,Loss,Accuracy,MSE,VAL_MSE,PSNR,VAL_PSNR,MAE,VAL_MAE
1,0.34815332293510437,0.4986758232116699,0.034789226949214935,0.20331121981143951,10.303653717041016,6.306143283843994,0.11028162389993668,0.2874112129211426
2,0.2930014133453369,0.50587397813797,0.017516231164336205,0.10045571625232697,12.846677780151367,7.818551063537598,0.07014317065477371,0.20586687326431274
3,0.28483515977859497,0.5069723725318909,0.014759600162506104,0.016677146777510643,13.559861183166504,13.777576446533203,0.06288531422615051,0.0666641891002655
4,0.2801991105079651,0.5075488686561584,0.013199428096413612,0.015983695164322853,13.935159683227539,14.080024719238281,0.058599986135959625,0.0632307305932045
5,0.27822667360305786,0.5078021287918091,0.012538552284240723,0.012242533266544342,13.945347785949707,14.40072250366211,0.056833237409591675,0.05479903146624565
6,0.2754480838775635,0.5080715417861938,0.011630441062152386,0.013177255168557167,14.154172897338867,13.98792552947998,0.05422806367278099,0.05942477658390999
7,0.2735282778739929,0.5082902908325195,0.010993284173309803,0.011719661764800549,14.2944917678833,14.320054054260254,0.05243118479847908,0.05373401939868927
8,0.27202725410461426,0.508417546749115,0.010506212711334229,0.01258164457976818,14.374385833740234,14.348349571228027,0.05087872967123985,0.0545593798160553
9,0.2693740725517273,0.5086285471916199,0.009635096415877342,0.010170461609959602,14.688257217407227,14.498985290527344,0.048212166875600815,0.05038066208362579
10,0.2686779499053955,0.5086854100227356,0.009413337334990501,0.00936850905418396,14.773127555847168,14.56102466583252,0.04763169214129448,0.04761844500899315
11,0.26814717054367065,0.5087297558784485,0.009240907616913319,0.008872139267623425,14.82480239868164,15.132580757141113,0.04705552011728287,0.045507580041885376
12,0.26740458607673645,0.5087788105010986,0.00900101475417614,0.0093165198341012,14.9174222946167,14.927351951599121,0.046256713569164276,0.0469617061316967
13,0.2670789957046509,0.5088245272636414,0.008893230929970741,0.008522233925759792,14.970657348632812,15.07400894165039,0.045990556478500366,0.04494963213801384
14,0.266491562128067,0.5088692903518677,0.008702595718204975,0.009075485169887543,15.062809944152832,14.772546768188477,0.045369990170001984,0.04731970280408859
15,0.2651066184043884,0.5089426636695862,0.008250817656517029,0.008037458173930645,15.32655143737793,15.41110897064209,0.04384913668036461,0.04280153289437294
16,0.26480019092559814,0.5089643597602844,0.008153947070240974,0.008190426975488663,15.35028076171875,15.46389102935791,0.04341500997543335,0.04382174834609032
17,0.2647012174129486,0.508983314037323,0.008118921890854836,0.008247259072959423,15.384140014648438,15.367385864257812,0.04338807985186577,0.04417937994003296
18,0.2638012170791626,0.509020984172821,0.007826676592230797,0.007916050963103771,15.532365798950195,15.536803245544434,0.042385734617710114,0.042671088129282
19,0.2636227011680603,0.5090345740318298,0.007770245429128408,0.008068562485277653,15.57610034942627,15.375112533569336,0.04217461869120598,0.04428742080926895
20,0.2635951638221741,0.50904381275177,0.007766601163893938,0.007918081246316433,15.58881664276123,15.464859008789062,0.04220764338970184,0.043705206364393234
21,0.2629946172237396,0.5090674757957458,0.007567699998617172,0.007576580159366131,15.707807540893555,15.741985321044922,0.04146251827478409,0.04151706025004387
22,0.262881338596344,0.5090769529342651,0.007533852010965347,0.007559728343039751,15.736028671264648,15.806124687194824,0.04134080186486244,0.0411645770072937
23,0.26288139820098877,0.5090733766555786,0.007536029443144798,0.007596468552947044,15.742853164672852,15.821495056152344,0.04137184098362923,0.04124291613698006
24,0.26259559392929077,0.509091317653656,0.007440855260938406,0.007439664099365473,15.801460266113281,15.896553993225098,0.04102413356304169,0.040610313415527344
25,0.2625652253627777,0.5090940594673157,0.007433832623064518,0.007496910635381937,15.81050968170166,15.7987642288208,0.04098299518227577,0.04098479449748993
26,0.26248425245285034,0.509097695350647,0.007405086420476437,0.007368064485490322,15.825623512268066,15.904184341430664,0.04085777699947357,0.04046241194009781
27,0.2623387575149536,0.5091081857681274,0.007357483264058828,0.0073548234067857265,15.854934692382812,15.994105339050293,0.040701571851968765,0.0402645505964756
28,0.2623319625854492,0.5091049671173096,0.007358410861343145,0.00734213599935174,15.855671882629395,15.968561172485352,0.04071136191487312,0.04035276547074318
29,0.26231685280799866,0.5091109871864319,0.007352446671575308,0.007324928417801857,15.86092758178711,15.977328300476074,0.04069029539823532,0.040202412754297256
30,0.2622435986995697,0.5091078877449036,0.007329282816499472,0.0073014250956475735,15.876587867736816,15.97057819366455,0.040615398436784744,0.039983853697776794
